Fuel Economy (freight ton*miles/BTU),battery electric vehicle,natural gas vehicle,gasoline vehicle,diesel vehicle,plugin hybrid vehicle,LPG vehicle,hydrogen vehicle
LDVs,1.92E-05,1.38E-04,7.41E-05,1.07E-04,0.00E+00,1.38E-04,3.22E-04
HDVs,1.50E-03,0.00E+00,5.79E-03,9.05E-03,0.00E+00,1.06E-02,2.72E-02
aircraft,9.62E-02,0.00E+00,0.00E+00,2.99E-02,0.00E+00,0.00E+00,8.98E-02
rail,1.00E-03,0.00E+00,0.00E+00,1.61E-02,0.00E+00,0.00E+00,4.83E-02
ships,1.15E-02,0.00E+00,3.25E-03,3.59E-03,0.00E+00,0.00E+00,1.08E-02
motorbikes,1.81E-04,0.00E+00,5.63E-05,0.00E+00,0.00E+00,0.00E+00,1.69E-04
,,,,,,,
,,,,,,,
,,,,,,,
