BTU/large fuel output unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000
hard coal,21426125.27,21723108.53,21592150.79,21689424.14,21598508.92,21785251.26,21907349.73,21862095.49,21885320.06,21879926.46,21871600.71,21868122.92,21806152.16,21771577.1,21778922.89,21817079.35,21812047.31,21817030.85,21827247.06,21815323.38,21840916.81,21851986.21,21847742.31,21845130.94,21841979.44,21835360.06,21844411.13,21850164.09,21861439.62,21888061.51,21914609.54,21935133.45,21919422.22,21922172.49
natural gas,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9,36621343.9
nuclear,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
hydro (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86,19737962.86
petroleum gasoline,120396.2619,120363.3333,120379.1667,120387.381,120365.7381,120317.5238,120257.5238,120238.1429,120225.6905,120215.881,120205.2381,120194.9048,120184.5714,120186.3571,120169.3333,120159.8095,120153.9048,120139.9286,120123.4762,120105.4762,120085.2619,120065.5952,120040.1905,120011.8571,119980,119949.2143,119910.0952,119871.4762,119830.3095,119784.4048,119727.3333,119664.7143,119596.1429,119596.0952
petroleum diesel,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762,138690.4762
biofuel gasoline,95171.90476,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381,94981.7381
biofuel diesel,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381,127595.2381
jet fuel or kerosene,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
heat,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000
geothermal (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lignite,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39,14321544.39
crude oil,5723000,5719936,5709374,5702021,5699036,5702903,5701469,5697845,5696569,5695571,5691691,5689583,5687317,5686403,5685931,5686055,5686259,5685382,5685214,5685896,5686885,5687922,5690170,5690964,5689439,5688754,5686469,5684444,5683516,5682888,5681393,5679274,5678185,5676202
heavy fuel oil,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000
LPG propane or butane,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148,24148
municipal solid waste,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8,14973166.8
hydrogen,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039
